Sn,Ag,Cu,d,Frequency,T,Drop,P,Life,
99.3,0,0.7,3,1,125,50,0.895562,2297,
99.3,0,0.7,3,1,125,50,2.55379,744,
99.3,0,0.7,3,1,125,50,4.02523,506,
99.3,0,0.7,3,1,125,50,6.1719,258,
99.3,0,0.7,3,0.01,125,50,1.19631,1400,
99.3,0,0.7,3,0.01,125,50,2.85161,401,
99.3,0,0.7,3,0.01,125,50,4.43309,241,
99.3,0,0.7,3,0.01,125,50,6.79728,160,
99.3,0,0.7,3,0.001,125,50,1.59806,842,
99.3,0,0.7,3,0.001,125,50,3.05513,300,
99.3,0,0.7,3,0.001,125,50,4.81543,178,
99.3,0,0.7,3,0.001,125,50,7.28242,109,
99.3,0,0.7,3,0.01,25,50,0.793307,3677,
99.3,0,0.7,3,0.01,25,50,1.97738,994,
99.3,0,0.7,3,0.01,25,50,3.71392,602,
99.3,0,0.7,3,0.01,25,50,6.05512,279,
99.3,0,0.7,3,0.01,75,50,1,2173,
99.3,0,0.7,3,0.01,75,50,2.52484,703,
99.3,0,0.7,3,0.01,75,50,4.01192,338,
99.3,0,0.7,3,0.01,75,50,6.54097,222,
99.3,0,0.7,3,0.01,125,50,1.19733,1405,
99.3,0,0.7,3,0.01,125,50,2.87145,400,
99.3,0,0.7,3,0.01,125,50,4.44677,236,
99.3,0,0.7,3,0.01,125,50,6.88635,159,
99.3,0,0.7,3,0.001,125,50,1.57465,864,
99.3,0,0.7,3,0.001,125,50,3.11141,301,
99.3,0,0.7,3,0.001,125,50,4.66675,179,
99.3,0,0.7,3,0.001,125,50,7.11398,108,
99.3,0,0.7,3,1,25,50,0.394225,6973,
99.3,0,0.7,3,1,25,50,1.38626,1648,
99.3,0,0.7,3,1,25,50,2.49553,1059,
99.3,0,0.7,3,1,25,50,5.37646,482,
95.5,3.8,0.7,3,1,25,50,0.149775,44804,
95.5,3.8,0.7,3,1,25,50,0.769068,6543,
95.5,3.8,0.7,3,1,25,50,2.28902,2801,
95.5,3.8,0.7,3,1,25,50,2.94644,1483,
95.5,3.8,0.7,3,0.001,125,50,1.45305,1889,
95.5,3.8,0.7,3,0.001,125,50,2.94644,821,
95.5,3.8,0.7,3,0.001,125,50,4.41303,571,
95.5,3.8,0.7,3,0.001,125,50,7.09377,298,
99.3,0,0.7,3,1,25,50,0.398912,7058,
99.3,0,0.7,3,1,25,50,1.3815,1674,
99.3,0,0.7,3,1,25,50,2.45669,1031,
99.3,0,0.7,3,1,25,50,5.34651,476,
99.3,0,0.7,3,0.001,125,50,1.60746,847,
99.3,0,0.7,3,0.001,125,50,3.06791,302,
99.3,0,0.7,3,0.001,125,50,4.6887,178,
99.3,0,0.7,3,0.001,125,50,7.16577,110,
95.5,3.8,0.7,3,0.001,125,50,0.970788,4043,
95.5,3.8,0.7,3,0.001,125,50,2.31636,1571,
95.5,3.8,0.7,3,0.001,125,50,3.17794,1118,
95.5,3.8,0.7,3,0.001,125,50,5.31278,601,
99.3,0,0.7,3,0.001,125,50,1.60697,835,
99.3,0,0.7,3,0.001,125,50,3.11575,297,
99.3,0,0.7,3,0.001,125,50,4.71867,175,
99.3,0,0.7,3,0.001,125,50,7.21721,106,
95.5,3.8,0.7,3,0.001,125,50,1.43072,1900,
95.5,3.8,0.7,3,0.001,125,50,2.90152,822,
95.5,3.8,0.7,3,0.001,125,50,4.32876,571,
95.5,3.8,0.7,3,0.001,125,50,6.95704,300,
95.5,3.8,0.7,3,1,25,50,0.147808,45174,
95.5,3.8,0.7,3,1,25,50,0.767094,6479,
95.5,3.8,0.7,3,1,25,50,2.27812,2719,
95.5,3.8,0.7,3,1,25,50,2.98365,1473,
95.5,3.8,0.7,3,1,125,50,5.3226,512,
95.5,3.8,0.7,3,1,125,50,3.10366,977,
95.5,3.8,0.7,3,1,125,50,1.77614,1762,
95.5,3.8,0.7,3,1,125,50,0.525235,7227,
95.5,3.8,0.7,3,0.01,125,50,0.988387,3147,
95.5,3.8,0.7,3,0.01,125,50,2.34783,1300,
95.5,3.8,0.7,3,0.01,125,50,3.25089,858,
95.5,3.8,0.7,3,0.01,125,50,5.42297,522,
95.5,3.8,0.7,3,0.001,125,50,1.24749,2796,
95.5,3.8,0.7,3,0.001,125,50,2.60088,1185,
95.5,3.8,0.7,3,0.001,125,50,4.29938,806,
95.5,3.8,0.7,3,0.001,125,50,6.71703,426,
96.5,3.5,0,9,0.3,20,25,0.351612,1991,
96.5,3.5,0,9,0.3,20,25,0.396341,1416,
96.5,3.5,0,9,0.3,20,25,0.453499,1326,
96.5,3.5,0,9,0.3,20,25,0.503595,906,
96.5,3.5,0,9,0.3,20,25,0.602685,628,
96.5,3.5,0,9,0.3,80,25,0.197599,3030,
96.5,3.5,0,9,0.3,80,25,0.296009,2456,
96.5,3.5,0,9,0.3,80,25,0.251071,1636,
96.5,3.5,0,9,0.3,80,25,0.351612,1133,
96.5,3.5,0,9,0.3,80,25,0.399319,849,
96.5,3.5,0,9,0.3,80,25,0.453499,805,
96.5,3.5,0,9,0.3,80,25,0.496113,435,
96.5,3.5,0,9,0.3,-20,25,0.251071,3689,
96.5,3.5,0,9,0.3,-20,25,0.34899,1593,
96.5,3.5,0,9,0.3,-20,25,0.402319,918,
96.5,3.5,0,9,0.3,-20,25,0.453499,849,
96.5,3.5,0,9,0.3,-20,25,0.496113,565,
96.5,3.5,0,9,0.3,20,25,0.3,2429,
96.5,3.5,0,9,0.3,20,25,0.35134,1977,
96.5,3.5,0,9,0.3,20,25,0.451724,1327,
96.5,3.5,0,9,0.3,20,25,0.503095,902,
96.5,3.5,0,9,0.3,20,25,0.606358,637,
96.5,3.5,0,9,0.03,20,25,0.3,3142,
96.5,3.5,0,9,0.03,20,25,0.353872,2109,
96.5,3.5,0,9,0.03,20,25,0.399815,1471,
96.5,3.5,0,9,0.03,20,25,0.454979,1229,
96.5,3.5,0,9,0.03,20,25,0.503095,1167,
96.5,3.5,0,9,0.03,20,25,0.548367,902,
96.5,3.5,0,9,0.03,20,25,0.597712,857,
96.5,3.5,0,9,0.6,20,25,0.302162,2136,
96.5,3.5,0,9,0.6,20,25,0.35134,1630,
96.5,3.5,0,9,0.6,20,25,0.399815,1379,
96.5,3.5,0,9,0.6,20,25,0.399815,1261,
96.5,3.5,0,9,0.6,20,25,0.448492,879,
96.5,3.5,0,9,0.6,20,25,0.50672,744,
96.5,3.5,0,9,0.6,20,25,0.552318,637,
96.5,3.5,0,6,1,20,25,0.356859,12141,
96.5,3.5,0,6,1,20,25,0.871354,6927,
96.5,3.5,0,6,1,20,25,1.3313,3511,
96.5,3.5,0,6,1,20,25,1.86616,2371,
96.5,3.5,0,6,0.1,20,25,0.361154,10264,
96.5,3.5,0,6,0.1,20,25,0.854916,5654,
96.5,3.5,0,6,0.1,20,25,1.34956,2474,
96.5,3.5,0,6,0.1,20,25,1.84865,2120,
96.5,3.5,0,6,0.01,20,25,0.382814,5279,
96.5,3.5,0,6,0.01,20,25,0.899055,2198,
96.5,3.5,0,6,0.01,20,25,1.38479,1443,
96.5,3.5,0,6,0.01,20,25,1.87637,1299,
96.5,3.5,0,6,0.001,20,25,0.349006,4463,
96.5,3.5,0,6,0.001,20,25,0.396077,3907,
96.5,3.5,0,6,0.001,20,25,1.41536,1299,
96.5,3.5,0,6,0.001,20,25,1.94471,796,
96.5,3.5,0,6,0.1,20,25,0.00374065,10227,
96.5,3.5,0,6,0.1,20,25,0.0086257,5703,
96.5,3.5,0,6,0.1,20,25,0.0135325,2456,
96.5,3.5,0,6,0.1,20,25,0.0184798,2099,
96.5,3,0.5,6,0.1,20,25,0.00284007,18548,
96.5,3,0.5,6,0.1,20,25,0.00321777,16028,
96.5,3,0.5,6,0.1,20,25,0.00743327,4607,
96.5,3,0.5,6,0.1,20,25,0.0123966,3006,
96.5,3,0.5,6,0.1,20,25,0.0165335,1603,
96.5,3.5,0,6,1,20,25,0.188804,12256,
96.5,3.5,0,6,1,20,25,0.290357,6972,
96.5,3.5,0,6,1,20,25,0.365541,3485,
96.5,3.5,0,6,1,20,25,0.426074,2407,
96.5,3.5,0,6,0.1,20,25,0.190214,10281,
96.5,3.5,0,6,0.1,20,25,0.254716,6069,
96.5,3.5,0,6,0.1,20,25,0.294581,5689,
96.5,3.5,0,6,0.1,20,25,0.368456,2475,
96.5,3.5,0,6,0.1,20,25,0.426263,2076,
96.5,3.5,0,6,0.01,20,25,0.194595,5235,
96.5,3.5,0,6,0.01,20,25,0.293405,2154,
96.5,3.5,0,6,0.01,20,25,0.376785,1448,
96.5,3.5,0,6,0.01,20,25,0.432788,1320,
96.5,3.5,0,6,0.001,20,25,0.198851,3894,
96.5,3.5,0,6,0.001,20,25,0.266311,2215,
96.5,3.5,0,6,0.001,20,25,0.299771,1694,
96.5,3.5,0,6,0.001,20,25,0.374303,1308,
96.5,3.5,0,6,0.001,20,25,0.433449,794,
96.5,3.5,0,6,1,20,25,0.360125,12478,
96.5,3.5,0,6,1,20,25,0.838535,7013,
96.5,3.5,0,6,1,20,25,1.34005,3479,
96.5,3.5,0,6,1,20,25,1.84118,2380,
96.5,3.5,0,6,0.1,20,25,0.35562,15537,
96.5,3.5,0,6,0.1,20,25,0.863873,9674,
96.5,3.5,0,6,0.1,20,25,1.3781,3583,
96.5,3.5,0,6,0.1,20,25,1.86986,3074,
96.5,3.5,0,6,0.01,20,25,0.391391,12031,
96.5,3.5,0,6,0.01,20,25,0.910895,6240,
96.5,3.5,0,6,0.01,20,25,1.86871,2775,
96.5,3.5,0,6,0.001,20,25,0.376171,16963,
96.5,3.5,0,6,0.001,20,25,0.391616,13231,
96.5,3.5,0,6,0.001,20,25,0.899739,8118,
96.5,3.5,0,6,0.001,20,25,1.39778,3743,
96.5,3.5,0,6,0.001,20,25,1.8938,2524,
96.5,3.5,0,6,0.1,120,25,0.00329034,2714,
96.5,3.5,0,6,0.1,120,25,0.00864533,1130,
96.5,3.5,0,6,0.1,120,25,0.0130299,1000,
96.5,3.5,0,6,0.1,120,25,0.0188739,495,
96.5,3.5,0,6,0.1,20,25,0.00333418,10206,
96.5,3.5,0,6,0.1,20,25,0.00458057,8410,
96.5,3.5,0,6,0.1,20,25,0.00767463,5538,
96.5,3.5,0,6,0.1,20,25,0.0125228,2306,
96.5,3.5,0,6,0.1,20,25,0.0174333,2040,
96.5,3.5,0,6,0.1,85,25,0.0034236,7218,
96.5,3.5,0,6,0.1,85,25,0.00747417,2579,
96.5,3.5,0,6,0.1,85,25,0.00798544,2083,
96.5,3.5,0,6,0.1,85,25,0.0132035,1582,
96.5,3.5,0,6,0.1,85,25,0.0169779,941,
96.5,3.5,0,6,0.1,20,25,0.00320866,10312,
96.5,3.5,0,6,0.1,20,25,0.00754391,5754,
96.5,3.5,0,6,0.1,20,25,0.0112843,2436,
96.5,3.5,0,6,0.1,20,25,0.0164468,2122,
96.5,3.5,0,6,0.1,120,25,0.00324522,2754,
96.5,3.5,0,6,0.1,120,25,0.00932425,1096,
96.5,3.5,0,6,0.1,120,25,0.0128025,1000,
96.5,3.5,0,6,0.1,120,25,0.0180216,501,
96.5,3.5,0,6,0.1,85,25,0.00328134,7586,
96.5,3.5,0,6,0.1,85,25,0.00791455,2154,
96.5,3.5,0,6,0.1,85,25,0.0127537,1561,
96.5,3.5,0,6,0.1,85,25,0.016562,940,
96.5,3.5,0,6,0.001,20,25,0.00881349,1671,
96.5,3.5,0,6,0.001,20,25,0.0137797,1307,
96.5,3.5,0,6,0.001,20,25,0.0191735,830,
96.5,3.5,0,6,0.01,20,25,0.00374835,5238,
96.5,3.5,0,6,0.01,20,25,0.00898642,2254,
96.5,3.5,0,6,0.01,20,25,0.0137797,1450,
96.5,3.5,0,6,0.01,20,25,0.0195497,1343,
96.5,3.5,0,6,0.1,20,25,0.00360547,10301,
96.5,3.5,0,6,0.1,20,25,0.00864388,5751,
96.5,3.5,0,6,0.1,20,25,0.0132545,2537,
96.5,3.5,0,6,0.1,20,25,0.0184426,2116,
96.5,3.5,0,6,1,20,25,0.00367621,12200,
96.5,3.5,0,6,1,20,25,0.00864388,7081,
96.5,3.5,0,6,1,20,25,0.0135146,3512,
96.5,3.5,0,6,1,20,25,0.0188045,2442,
99.3,0,0.7,3,0.01,25,50,0.7939,3720,
99.3,0,0.7,3,0.01,25,50,1.97957,1008,
99.3,0,0.7,3,0.01,25,50,3.75536,606,
99.3,0,0.7,3,0.01,25,50,5.92873,280,
99.3,0,0.7,3,0.01,125,50,1.2118,1372,
99.3,0,0.7,3,0.01,125,50,2.87467,397,
99.3,0,0.7,3,0.01,125,50,4.46556,241,
99.3,0,0.7,3,0.01,125,50,6.93824,162,
99.3,0,0.7,3,0.01,75,50,0.976743,2231,
99.3,0,0.7,3,0.01,75,50,2.49774,697,
99.3,0,0.7,3,0.01,75,50,3.97661,339,
99.3,0,0.7,3,0.01,75,50,6.65912,224,
99.3,0,0.7,3,1,125,50,0.890756,2328,
99.3,0,0.7,3,1,125,50,2.61075,739,
99.3,0,0.7,3,1,125,50,4.04393,501,
99.3,0,0.7,3,1,125,50,6.26742,258,
99.3,0,0.7,3,0.01,125,50,1.20826,1422,
99.3,0,0.7,3,0.01,125,50,2.84723,403,
99.3,0,0.7,3,0.01,125,50,4.53882,241,
99.3,0,0.7,3,0.01,125,50,6.96439,159,
99.3,0,0.7,3,0.001,125,50,1.60819,844,
99.3,0,0.7,3,0.001,125,50,3.10319,297,
99.3,0,0.7,3,0.001,125,50,4.76239,180,
99.3,0,0.7,3,0.001,125,50,7.17138,108,
